x,y
95.5926994579247,724466.729941644
96.1656572530556,721626.079231995
96.7386150481864,718814.877570046
97.3115728433172,716032.988865391
97.884530638448,713280.273932798
98.4574884335789,710556.590660921
99.0304462287097,707861.794176494
99.6034040238405,705195.737004104
100.176361818971,702558.269221601
100.749319614102,699949.238611223
101.322277409233,697368.490806497
101.895235204364,694815.869435007
102.468192999495,692291.21625709
103.041150794625,689794.371300542
103.614108589756,687325.172991407
104.187066384887,684883.458280919
104.760024180018,682469.062768677
105.332981975149,680081.820822137
105.90593977028,677721.565692476
106.47889756541,675388.129626921
107.051855360541,673081.34397761
107.624813155672,670801.039307055
108.197770950803,668547.045490297
108.770728745934,666319.191813805
109.343686541065,664117.30707121
109.916644336195,661941.219655932
110.489602131326,659790.757650789
111.062559926457,657665.748914636
111.635517721588,655566.021166127
112.208475516719,653491.402064654
112.781433311849,651441.719288537
113.35439110698,649416.800610533
113.927348902111,647416.473970731
114.500306697242,645440.567546898
115.073264492373,643488.909822338
115.646222287504,641561.329651334
116.219180082634,639657.656322235
116.792137877765,637777.719618241
117.365095672896,635921.349875962
117.938053468027,634088.378041799
118.511011263158,632278.635726209
119.083969058288,630491.955255917
119.656926853419,628728.169724124
120.22988464855,626987.113038776
120.802842443681,625268.619968935
121.375800238812,623572.526189326
121.948758033942,621898.668323092
122.521715829073,620246.883982821
123.094673624204,618617.011809895
123.667631419335,617008.891512206
124.240589214466,615422.363900293
124.813547009597,613857.270921936
125.386504804727,612313.45569528
125.959462599858,610790.762540493
126.532420394989,609289.03701005
127.10537819012,607808.12591765
127.678335985251,606347.877365825
128.251293780381,604908.140772278
128.824251575512,603488.766895001
129.397209370643,602089.607856192
129.970167165774,600710.517165034
130.543124960905,599351.349739354
131.116082756035,598011.961926214
131.689040551166,596692.211521462
132.261998346297,595391.957788277
132.834956141428,594111.061474752
133.407913936559,592849.384830538
133.980871731689,591606.791622589
134.55382952682,590383.147150039
135.126787321951,589178.318258234
135.699745117082,587992.17335197
136.272702912213,586824.582407936
136.845660707344,585675.416986422
137.418618502474,584544.550242304
137.991576297605,583431.856935326
138.564534092736,582337.213439731
139.137491887867,581260.497753242
139.710449682998,580201.589505425
140.283407478128,579160.369965475
140.856365273259,578136.722049427
141.42932306839,577130.53032682
142.002280863521,576141.681026855
142.575238658652,575170.062044044
143.148196453782,574215.562943386
143.721154248913,573278.074965091
144.294112044044,572357.491028865
144.867069839175,571453.705737785
145.440027634306,570566.615381775
146.012985429437,569696.117940705
146.585943224567,568842.113087134
147.158901019698,568004.502188711
147.731858814829,567183.188310252
148.30481660996,566378.07621551
148.877774405091,565589.072368655
149.450732200221,564816.084935476
150.023689995352,564059.023784331
150.596647790483,563317.800486839
151.169605585614,562592.328318353
151.742563380745,561882.522258213
152.315521175875,561188.298989792
152.888478971006,560509.576900352
153.461436766137,559846.276080734
154.034394561268,559198.31832486
154.607352356399,558565.627129109
155.18031015153,557948.127691525
155.75326794666,557345.746910915
156.326225741791,556758.413385816
156.899183536922,556186.057413351
157.472141332053,555628.610987997
158.045099127184,555086.007800248
158.618056922314,554558.183235211
159.191014717445,554045.074371123
159.763972512576,553546.619977808
160.336930307707,553062.760515077
160.909888102838,552593.438131094
161.482845897968,552138.596660681
162.055803693099,551698.18162362
162.62876148823,551272.140222911
163.201719283361,550860.421343022
163.774677078492,550462.975548132
164.347634873622,550079.755080366
164.920592668753,549710.713858036
165.493550463884,549355.80747389
166.066508259015,549014.993193381
166.639466054146,548688.229952945
167.212423849277,548375.478358321
167.785381644407,548076.700682885
168.358339439538,547791.86086603
168.931297234669,547520.924511588
169.5042550298,547263.858886282
170.077212824931,547020.632918244
170.650170620061,546791.217195573
171.223128415192,546575.583964953
171.796086210323,546373.70713033
172.369044005454,546185.562251655
172.942001800585,546011.126543683
173.514959595715,545850.378874849
174.087917390846,545703.299766216
174.660875185977,545569.871390485
175.233832981108,545450.077571096
175.806790776239,545343.903781391
176.37974857137,545251.337143869
176.9527063665,545172.366429519
177.525664161631,545106.982057224
178.098621956762,545055.176093271
178.671579751893,545016.942250922
179.244537547024,544992.275890091
179.817495342154,544981.17401709
-179.609546862715,35116.6703587118
