x,y
-118.120558125872,-316.029423196989
-117.547600330742,-320.472792174019
-116.974642535611,-324.964167140295
-116.40168474048,-329.504309241157
-115.828726945349,-334.093990484344
-115.255769150218,-338.733993942488
-114.682811355088,-343.425113958128
-114.109853559957,-348.168156352036
-113.536895764826,-352.963938633867
-112.963937969695,-357.813290215934
-112.390980174564,-362.717052629218
-111.818022379433,-367.6760797428
-111.245064584303,-372.691237984532
-110.672106789172,-377.763406565576
-110.099148994041,-382.893477706349
-109.52619119891,-388.082356864972
-108.953233403779,-393.330962968202
-108.380275608648,-398.640228643244
-107.807317813518,-404.01110045317
-107.234360018387,-409.444539132159
-106.661402223256,-414.941519823427
-106.088444428125,-420.503032317666
-105.515486632994,-426.130081293314
-104.942528837864,-431.823686556493
-104.369571042733,-437.584883282614
-103.796613247602,-443.414722257364
-103.223655452471,-449.314270117835
-102.65069765734,-455.2846095933
-102.077739862209,-461.326839744879
-101.504782067079,-467.44207620434
-100.931824271948,-473.631451410331
-100.358866476817,-479.896114843578
-99.7859086816861,-486.237233258301
-99.2129508865553,-492.655990911039
-98.6399930914245,-499.153589784772
-98.0670352962937,-505.731249809468
-97.4940775011628,-512.390209076515
-96.921119706032,-519.131724047284
-96.3481619109012,-525.957069755024
-95.7752041157704,-532.867539998743
-95.2022463206395,-539.864447528592
-94.6292885255087,-546.949124221082
-94.0563307303779,-554.12292124391
-93.4833729352471,-561.387209208594
-92.9104151401162,-568.743378309714
-92.3374573449854,-576.192838449415
-91.7644995498546,-583.737019346629
-91.1915417547238,-591.377370627145
-90.6185839595929,-599.115361895965
-90.0456261644621,-606.952482787666
-89.4726683693313,-614.890242993984
-88.8997105742005,-622.930172266616
-88.3267527790697,-631.073820392236
-87.7537949839388,-639.32275713919
-87.180837188808,-647.678572170696
-86.6078793936772,-656.142874924797
-86.0349215985464,-664.717294455989
-85.4619638034155,-673.403479236889
-84.8890060082847,-682.203096915665
-84.3160482131539,-691.117834027312
-83.7430904180231,-700.149395652617
-83.1701326228922,-709.299505024324
-82.5971748277614,-718.569903072547
-82.0242170326306,-727.962347908238
-81.4512592374998,-737.478614237808
-80.8783014423689,-747.120492704952
-80.3053436472381,-756.889789154016
-79.7323858521073,-766.788323808549
-79.1594280569765,-776.817930360223
-78.5864702618456,-786.980454960792
-78.0135124667148,-797.277755109298
-77.440554671584,-807.711698429451
-76.8675968764532,-818.284161326887
-76.2946390813224,-828.99702751981
-75.7216812861915,-839.85218643244
-75.1487234910607,-850.851531443847
-74.5757656959299,-861.996957979972
-74.0028079007991,-873.290361439657
-73.4298501056682,-884.733634943091
-72.8568923105374,-896.328666889219
-72.2839345154066,-908.077338312359
-71.7109767202758,-919.981520020006
-71.1380189251449,-932.043069502233
-70.5650611300141,-944.263827593249
-69.9921033348833,-956.645614871472
-69.4191455397525,-969.190227779456
-68.8461877446216,-981.899434446054
-68.2732299494908,-994.774970191433
-67.70027215436,-1007.81853269381
-67.1273143592292,-1021.03177679665
-66.5543565640984,-1034.41630893376
-65.9813987689675,-1047.97368114628
-65.4084409738367,-1061.70538466837
-64.8354831787059,-1075.6128430518
-64.2625253835751,-1089.69740480231
-63.6895675884442,-1103.96033549749
-63.1166097933134,-1118.4028093528
-62.5436519981826,-1133.02590020381
-61.9706942030518,-1147.83057186778
-61.3977364079209,-1162.81766784889
-60.8247786127901,-1177.98790034477
-60.2518208176593,-1193.34183851785
