x,y
0.00260155287643771,172427.477882036
0.00260150895617261,172431.553332373
0.00260137719566823,172443.780647226
0.00260115759579848,172464.162718544
0.002600850158024,172492.704367648
0.00260045488439829,172529.412347342
0.00259997177757632,172574.295344872
0.00259940084082556,172627.363985728
0.00259874207803956,172688.630838304
0.00259799549375388,172758.11041941
0.00259716109316452,172835.819200636
0.0025962388821488,172921.775615587
0.00259522886728873,173016.000067982
0.00259413105589672,173118.514940624
0.00259294545604389,173229.344605253
0.00259167207659064,173348.515433279
0.00259031092721986,173476.055807418
0.00258886201847241,173611.99613422
0.00258732536178513,173756.36885751
0.00258570096953125,173909.208472751
0.00258398885506322,174070.551542337
0.002582189032758,174240.43671182
0.0025803015180647,174418.904727094
0.0025783263275547,174605.998452543
0.00257626347897413,174801.76289016
0.00257411299129878,175006.24519966
0.00257187488479139,175219.494719596
0.00256954918106131,175441.562989493
0.00256713590312657,175672.503773018
0.00256463507547833,175912.373082195
0.00256204672414762,176161.229202698
0.00255937087677452,176419.132720221
0.00255660756267963,176686.146547955
0.00255375681293788,176962.335955196
0.00255081866045469,177247.768597085
0.00254779314004441,177542.51454553
0.00254468028851105,177846.646321302
0.0025414801447313,178160.238927357
0.00253819274973988,178483.369883379
0.00253481814681701,178816.119261602
0.00253135638157825,179158.569723902
0.0025278075020665,179510.806560219
0.00252417155884617,179872.917728312
0.00252044860509963,180244.993894891
0.00251663869672571,180627.128478152
0.00251274189244045,181019.417691747
0.00250875825387988,181421.960590217
0.00250468784570494,181834.859115938
0.00250053073570851,182258.218147587
0.00249628699492439,182692.1455502
0.0024919566977384,183136.752226829
0.00248753992200142,183592.152171854
0.00248303674914442,184058.46252599
0.00247844726429537,184535.803633022
0.00247377155639815,185024.299098322
0.00246900971833322,185524.075849191
0.00246416184704019,186035.264197062
0.00245922804364219,186557.997901635
0.00245420841357194,187092.414236971
0.00244910306669962,187638.654059608
0.00244391211746233,188196.861878759
0.00243863568499531,188767.185928633
0.0024332738932646,189349.778242946
0.00242782687120138,189944.794731686
0.00242229475283772,190552.395260182
0.00241667767744385,191172.743730547
0.0024109757896668,191806.00816557
0.00240518923967032,192452.360795104
0.00239931818327627,193111.978145043
0.00239336278210703,193785.041128952
0.00238732320372927,194471.735142422
0.00238119962179875,195172.250160236
0.00237499221620615,195886.78083642
0.00236870117322404,196615.526607276
0.00236232668565459,197358.691797463
0.00235586895297829,198116.485729242
0.00234932818150341,198889.122834948
0.00234270458451616,199676.82277282
0.00233599838243157,200479.810546255
0.00232920980294487,201298.316626618
0.00232233908118346,202132.577079688
